Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source
2024-05-16 00:00:00,Poland,Poland,PL,472.80,517.82,54.02,53.42,entsoe.eu
2024-05-17 00:00:00,Poland,Poland,PL,489.78,536.76,51.47,50.82,entsoe.eu
2024-05-18 00:00:00,Poland,Poland,PL,614.10,668.73,39.73,38.71,entsoe.eu
2024-05-19 00:00:00,Poland,Poland,PL,659.11,716.25,35.87,34.59,entsoe.eu
2024-05-20 00:00:00,Poland,Poland,PL,690.61,748.91,32.81,31.43,entsoe.eu
2024-05-21 00:00:00,Poland,Poland,PL,599.96,652.44,42.20,41.02,entsoe.eu
2024-05-22 00:00:00,Poland,Poland,PL,605.56,657.52,41.22,40.32,entsoe.eu
2024-05-23 00:00:00,Poland,Poland,PL,730.86,788.99,28.95,27.61,entsoe.eu
2024-05-24 00:00:00,Poland,Poland,PL,675.27,731.43,34.59,32.79,entsoe.eu
2024-05-25 00:00:00,Poland,Poland,PL,646.41,701.75,37.35,35.54,entsoe.eu
2024-05-26 00:00:00,Poland,Poland,PL,618.99,673.42,39.95,38.74,entsoe.eu
2024-05-27 00:00:00,Poland,Poland,PL,616.18,669.90,39.77,38.52,entsoe.eu
2024-05-28 00:00:00,Poland,Poland,PL,626.41,682.39,37.78,36.27,entsoe.eu
2024-05-29 00:00:00,Poland,Poland,PL,691.05,748.93,32.84,31.25,entsoe.eu
2024-05-30 00:00:00,Poland,Poland,PL,647.13,705.23,35.74,34.70,entsoe.eu
2024-05-31 00:00:00,Poland,Poland,PL,643.56,701.75,35.96,34.27,entsoe.eu
2024-06-01 00:00:00,Poland,Poland,PL,624.86,682.88,37.67,35.84,entsoe.eu
2024-06-02 00:00:00,Poland,Poland,PL,622.40,680.96,37.61,36.43,entsoe.eu
2024-06-03 00:00:00,Poland,Poland,PL,716.18,774.87,29.55,28.33,entsoe.eu
2024-06-04 00:00:00,Poland,Poland,PL,761.96,823.24,25.09,23.77,entsoe.eu
2024-06-05 00:00:00,Poland,Poland,PL,653.90,711.90,34.90,33.81,entsoe.eu
2024-06-06 00:00:00,Poland,Poland,PL,690.39,750.20,31.55,30.27,entsoe.eu
2024-06-07 00:00:00,Poland,Poland,PL,701.45,761.32,30.80,29.13,entsoe.eu
2024-06-08 00:00:00,Poland,Poland,PL,541.68,595.01,46.71,45.39,entsoe.eu
2024-06-09 00:00:00,Poland,Poland,PL,578.76,633.32,42.95,41.90,entsoe.eu
2024-06-10 00:00:00,Poland,Poland,PL,702.47,761.02,31.39,30.03,entsoe.eu
2024-06-11 00:00:00,Poland,Poland,PL,571.20,623.52,43.31,42.35,entsoe.eu
2024-06-12 00:00:00,Poland,Poland,PL,648.92,706.36,35.57,34.04,entsoe.eu
2024-06-13 00:00:00,Poland,Poland,PL,741.77,802.40,27.31,25.61,entsoe.eu
2024-06-14 00:00:00,Poland,Poland,PL,651.05,712.67,33.38,31.66,entsoe.eu
2024-06-15 00:00:00,Poland,Poland,PL,523.19,581.12,44.74,43.29,entsoe.eu
2024-06-16 00:00:00,Poland,Poland,PL,596.35,659.13,37.44,35.44,entsoe.eu
2024-06-17 00:00:00,Poland,Poland,PL,631.35,694.21,33.80,32.17,entsoe.eu
2024-06-18 00:00:00,Poland,Poland,PL,631.26,693.76,33.69,32.42,entsoe.eu
2024-06-19 00:00:00,Poland,Poland,PL,626.26,686.57,34.48,33.51,entsoe.eu
2024-06-20 00:00:00,Poland,Poland,PL,598.86,661.11,35.97,34.38,entsoe.eu
2024-06-21 00:00:00,Poland,Poland,PL,627.25,688.20,35.30,33.95,entsoe.eu
2024-06-22 00:00:00,Poland,Poland,PL,542.23,599.40,42.41,41.20,entsoe.eu
2024-06-23 00:00:00,Poland,Poland,PL,541.42,598.98,42.22,41.20,entsoe.eu
2024-06-24 00:00:00,Poland,Poland,PL,658.94,722.93,30.50,29.01,entsoe.eu
2024-06-25 00:00:00,Poland,Poland,PL,650.58,715.54,30.51,29.37,entsoe.eu
2024-06-26 00:00:00,Poland,Poland,PL,606.23,667.45,36.03,34.89,entsoe.eu
2024-06-27 00:00:00,Poland,Poland,PL,599.99,661.06,36.33,35.07,entsoe.eu
2024-06-28 00:00:00,Poland,Poland,PL,607.78,670.15,34.89,33.51,entsoe.eu
2024-06-29 00:00:00,Poland,Poland,PL,564.42,626.69,38.84,37.52,entsoe.eu
2024-06-30 00:00:00,Poland,Poland,PL,530.61,587.50,42.88,42.03,entsoe.eu
2024-07-01 00:00:00,Poland,Poland,PL,662.30,726.67,29.81,28.25,entsoe.eu
2024-07-02 00:00:00,Poland,Poland,PL,623.71,685.03,33.74,32.09,entsoe.eu
2024-07-03 00:00:00,Poland,Poland,PL,655.39,719.00,30.53,28.72,entsoe.eu
2024-07-04 00:00:00,Poland,Poland,PL,627.90,689.18,33.99,32.69,entsoe.eu
2024-07-05 00:00:00,Poland,Poland,PL,573.51,632.67,38.90,37.80,entsoe.eu
2024-07-06 00:00:00,Poland,Poland,PL,482.65,539.85,46.50,45.85,entsoe.eu
2024-07-07 00:00:00,Poland,Poland,PL,570.74,634.43,36.73,35.03,entsoe.eu
2024-07-08 00:00:00,Poland,Poland,PL,630.46,694.66,31.96,29.70,entsoe.eu
2024-07-09 00:00:00,Poland,Poland,PL,597.12,658.96,35.61,34.20,entsoe.eu
2024-07-10 00:00:00,Poland,Poland,PL,595.14,654.06,37.16,36.10,entsoe.eu
2024-07-11 00:00:00,Poland,Poland,PL,685.08,749.45,27.84,26.14,entsoe.eu
2024-07-12 00:00:00,Poland,Poland,PL,643.04,706.12,31.48,29.96,entsoe.eu
2024-07-13 00:00:00,Poland,Poland,PL,568.90,630.09,37.58,36.38,entsoe.eu
2024-07-14 00:00:00,Poland,Poland,PL,589.85,654.88,34.85,33.27,entsoe.eu
2024-07-15 00:00:00,Poland,Poland,PL,597.65,662.17,34.38,32.79,entsoe.eu
2024-07-16 00:00:00,Poland,Poland,PL,606.82,669.94,33.82,32.69,entsoe.eu
2024-07-17 00:00:00,Poland,Poland,PL,604.34,666.03,35.27,33.89,entsoe.eu
2024-07-18 00:00:00,Poland,Poland,PL,605.83,668.22,35.11,33.65,entsoe.eu
2024-07-19 00:00:00,Poland,Poland,PL,614.48,678.66,33.57,31.76,entsoe.eu
2024-07-20 00:00:00,Poland,Poland,PL,591.40,652.34,36.80,34.52,entsoe.eu
2024-07-21 00:00:00,Poland,Poland,PL,597.48,658.31,36.20,34.40,entsoe.eu
2024-07-22 00:00:00,Poland,Poland,PL,619.37,678.37,35.07,32.89,entsoe.eu
2024-07-23 00:00:00,Poland,Poland,PL,626.13,688.15,32.65,29.89,entsoe.eu
2024-07-24 00:00:00,Poland,Poland,PL,650.99,713.18,30.58,27.76,entsoe.eu
2024-07-25 00:00:00,Poland,Poland,PL,647.04,708.67,31.47,29.52,entsoe.eu
2024-07-26 00:00:00,Poland,Poland,PL,636.84,697.68,33.13,30.06,entsoe.eu
2024-07-27 00:00:00,Poland,Poland,PL,660.56,721.38,30.81,27.05,entsoe.eu
2024-07-28 00:00:00,Poland,Poland,PL,524.47,578.86,43.75,42.43,entsoe.eu
2024-07-29 00:00:00,Poland,Poland,PL,482.03,534.80,48.57,47.50,entsoe.eu
2024-07-30 00:00:00,Poland,Poland,PL,591.73,652.18,37.43,35.37,entsoe.eu
2024-07-31 00:00:00,Poland,Poland,PL,608.17,670.97,35.34,33.12,entsoe.eu
2024-08-01 00:00:00,Poland,Poland,PL,620.85,684.62,33.43,31.28,entsoe.eu
2024-08-02 00:00:00,Poland,Poland,PL,669.96,734.85,29.15,26.78,entsoe.eu
2024-08-03 00:00:00,Poland,Poland,PL,615.06,683.48,30.79,28.71,entsoe.eu
2024-08-04 00:00:00,Poland,Poland,PL,608.18,676.74,31.23,29.30,entsoe.eu
