Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source
2024-04-28 00:00:00,Netherlands,Netherlands,NL,111.92,155.56,76.30,74.93,ned.nl
2024-04-29 00:00:00,Netherlands,Netherlands,NL,180.49,245.07,60.90,60.00,ned.nl
2024-04-30 00:00:00,Netherlands,Netherlands,NL,211.90,281.72,56.28,55.22,ned.nl
2024-05-01 00:00:00,Netherlands,Netherlands,NL,129.55,182.30,72.83,71.19,ned.nl
2024-05-02 00:00:00,Netherlands,Netherlands,NL,115.53,164.81,74.60,73.89,ned.nl
2024-05-03 00:00:00,Netherlands,Netherlands,NL,154.16,207.57,65.83,63.14,ned.nl
2024-05-04 00:00:00,Netherlands,Netherlands,NL,190.51,258.06,58.34,56.58,ned.nl
2024-05-05 00:00:00,Netherlands,Netherlands,NL,183.70,250.58,60.04,57.80,ned.nl
2024-05-06 00:00:00,Netherlands,Netherlands,NL,226.29,303.34,47.34,46.71,ned.nl
2024-05-07 00:00:00,Netherlands,Netherlands,NL,183.49,251.71,57.45,56.64,ned.nl
2024-05-08 00:00:00,Netherlands,Netherlands,NL,232.90,310.50,46.51,45.43,ned.nl
2024-05-09 00:00:00,Netherlands,Netherlands,NL,190.51,260.60,57.78,54.89,ned.nl
2024-05-10 00:00:00,Netherlands,Netherlands,NL,171.39,237.72,60.95,58.58,ned.nl
2024-05-11 00:00:00,Netherlands,Netherlands,NL,121.63,174.60,72.42,68.78,ned.nl
2024-05-12 00:00:00,Netherlands,Netherlands,NL,86.16,129.33,81.23,79.03,ned.nl
2024-05-13 00:00:00,Netherlands,Netherlands,NL,133.84,188.60,70.61,67.25,ned.nl
2024-05-14 00:00:00,Netherlands,Netherlands,NL,111.66,159.50,75.89,73.26,ned.nl
2024-05-15 00:00:00,Netherlands,Netherlands,NL,171.51,232.22,64.09,62.55,ned.nl
2024-05-16 00:00:00,Netherlands,Netherlands,NL,169.68,230.54,63.35,60.53,ned.nl
2024-05-17 00:00:00,Netherlands,Netherlands,NL,183.11,248.48,58.72,55.47,ned.nl
2024-05-18 00:00:00,Netherlands,Netherlands,NL,174.49,240.25,60.15,55.52,ned.nl
2024-05-19 00:00:00,Netherlands,Netherlands,NL,149.26,208.02,65.71,60.54,ned.nl
2024-05-20 00:00:00,Netherlands,Netherlands,NL,179.91,245.20,58.89,54.86,ned.nl
2024-05-21 00:00:00,Netherlands,Netherlands,NL,175.06,238.44,61.42,60.17,ned.nl
2024-05-22 00:00:00,Netherlands,Netherlands,NL,133.82,183.44,71.31,68.54,ned.nl
2024-05-23 00:00:00,Netherlands,Netherlands,NL,168.31,227.68,63.56,62.06,ned.nl
2024-05-24 00:00:00,Netherlands,Netherlands,NL,271.74,353.13,42.38,40.57,ned.nl
2024-05-25 00:00:00,Netherlands,Netherlands,NL,211.91,281.29,54.06,51.73,ned.nl
2024-05-26 00:00:00,Netherlands,Netherlands,NL,155.06,210.45,67.46,64.19,ned.nl
2024-05-27 00:00:00,Netherlands,Netherlands,NL,178.37,239.12,61.56,60.15,ned.nl
2024-05-28 00:00:00,Netherlands,Netherlands,NL,140.95,192.28,70.33,67.71,ned.nl
2024-05-29 00:00:00,Netherlands,Netherlands,NL,147.84,199.85,68.41,66.90,ned.nl
2024-05-30 00:00:00,Netherlands,Netherlands,NL,185.10,247.21,60.93,57.22,ned.nl
2024-05-31 00:00:00,Netherlands,Netherlands,NL,149.11,202.43,67.39,64.36,ned.nl
2024-06-01 00:00:00,Netherlands,Netherlands,NL,92.33,129.41,78.27,75.64,ned.nl
2024-06-02 00:00:00,Netherlands,Netherlands,NL,124.92,173.32,71.29,68.36,ned.nl
2024-06-03 00:00:00,Netherlands,Netherlands,NL,228.38,303.60,47.69,44.93,ned.nl
2024-06-04 00:00:00,Netherlands,Netherlands,NL,159.34,216.52,64.12,62.03,ned.nl
2024-06-05 00:00:00,Netherlands,Netherlands,NL,139.73,194.36,68.25,67.17,ned.nl
2024-06-06 00:00:00,Netherlands,Netherlands,NL,182.88,247.77,59.48,58.08,ned.nl
2024-06-07 00:00:00,Netherlands,Netherlands,NL,150.98,209.48,65.78,65.27,ned.nl
2024-06-08 00:00:00,Netherlands,Netherlands,NL,107.91,153.93,75.74,73.59,ned.nl
2024-06-09 00:00:00,Netherlands,Netherlands,NL,104.61,151.02,76.32,74.03,ned.nl
2024-06-10 00:00:00,Netherlands,Netherlands,NL,154.64,208.91,64.40,61.68,ned.nl
2024-06-11 00:00:00,Netherlands,Netherlands,NL,110.89,159.40,74.00,72.99,ned.nl
2024-06-12 00:00:00,Netherlands,Netherlands,NL,154.91,213.44,64.09,62.81,ned.nl
2024-06-13 00:00:00,Netherlands,Netherlands,NL,155.91,215.65,63.57,60.07,ned.nl
2024-06-14 00:00:00,Netherlands,Netherlands,NL,131.86,182.10,69.45,64.08,ned.nl
2024-06-15 00:00:00,Netherlands,Netherlands,NL,75.14,113.03,82.47,77.73,ned.nl
2024-06-16 00:00:00,Netherlands,Netherlands,NL,89.96,130.99,79.37,73.19,ned.nl
2024-06-17 00:00:00,Netherlands,Netherlands,NL,143.06,200.87,66.26,61.63,ned.nl
2024-06-18 00:00:00,Netherlands,Netherlands,NL,261.99,343.75,40.24,35.09,ned.nl
2024-06-19 00:00:00,Netherlands,Netherlands,NL,146.45,204.66,66.42,61.77,ned.nl
2024-06-20 00:00:00,Netherlands,Netherlands,NL,184.68,253.17,55.83,50.82,ned.nl
2024-06-21 00:00:00,Netherlands,Netherlands,NL,242.91,320.56,43.83,37.49,ned.nl
2024-06-22 00:00:00,Netherlands,Netherlands,NL,108.16,158.67,74.80,67.27,ned.nl
2024-06-23 00:00:00,Netherlands,Netherlands,NL,126.68,184.45,69.97,60.61,ned.nl
2024-06-24 00:00:00,Netherlands,Netherlands,NL,153.35,218.04,62.82,55.89,ned.nl
2024-06-25 00:00:00,Netherlands,Netherlands,NL,131.52,189.75,68.44,63.09,ned.nl
2024-06-26 00:00:00,Netherlands,Netherlands,NL,154.73,217.83,63.58,58.14,ned.nl
2024-06-27 00:00:00,Netherlands,Netherlands,NL,125.86,180.45,69.78,63.73,ned.nl
2024-06-28 00:00:00,Netherlands,Netherlands,NL,102.19,150.12,75.45,70.65,ned.nl
2024-06-29 00:00:00,Netherlands,Netherlands,NL,149.75,211.98,64.50,59.49,ned.nl
2024-06-30 00:00:00,Netherlands,Netherlands,NL,142.94,199.73,67.34,59.86,ned.nl
2024-07-01 00:00:00,Netherlands,Netherlands,NL,154.16,213.08,64.16,60.26,ned.nl
2024-07-02 00:00:00,Netherlands,Netherlands,NL,156.52,211.65,66.09,60.80,ned.nl
2024-07-03 00:00:00,Netherlands,Netherlands,NL,155.98,212.16,64.59,59.50,ned.nl
2024-07-04 00:00:00,Netherlands,Netherlands,NL,54.40,88.58,87.28,81.99,ned.nl
2024-07-05 00:00:00,Netherlands,Netherlands,NL,92.16,132.49,78.28,72.29,ned.nl
2024-07-06 00:00:00,Netherlands,Netherlands,NL,65.90,101.36,84.79,80.70,ned.nl
2024-07-07 00:00:00,Netherlands,Netherlands,NL,94.15,137.82,77.62,73.32,ned.nl
2024-07-08 00:00:00,Netherlands,Netherlands,NL,171.97,237.32,59.35,55.17,ned.nl
2024-07-09 00:00:00,Netherlands,Netherlands,NL,162.90,225.25,62.36,58.36,ned.nl
2024-07-10 00:00:00,Netherlands,Netherlands,NL,125.43,177.61,70.25,66.16,ned.nl
2024-07-11 00:00:00,Netherlands,Netherlands,NL,170.71,236.30,59.01,55.22,ned.nl
2024-07-12 00:00:00,Netherlands,Netherlands,NL,197.23,262.13,54.85,50.21,ned.nl
2024-07-13 00:00:00,Netherlands,Netherlands,NL,88.54,129.79,79.27,73.18,ned.nl
2024-07-14 00:00:00,Netherlands,Netherlands,NL,95.55,140.75,77.72,73.00,ned.nl
2024-07-15 00:00:00,Netherlands,Netherlands,NL,153.86,215.82,63.53,58.72,ned.nl
2024-07-16 00:00:00,Netherlands,Netherlands,NL,88.34,129.93,78.93,73.86,ned.nl
2024-07-17 00:00:00,Netherlands,Netherlands,NL,172.77,237.56,58.82,54.62,ned.nl
2024-07-18 00:00:00,Netherlands,Netherlands,NL,185.44,253.98,57.09,52.78,ned.nl
2024-07-19 00:00:00,Netherlands,Netherlands,NL,183.20,251.36,56.52,52.37,ned.nl
2024-07-20 00:00:00,Netherlands,Netherlands,NL,150.66,210.17,65.88,60.74,ned.nl
2024-07-21 00:00:00,Netherlands,Netherlands,NL,178.00,241.77,59.29,49.95,ned.nl
2024-07-22 00:00:00,Netherlands,Netherlands,NL,151.58,209.70,65.19,61.72,ned.nl
2024-07-23 00:00:00,Netherlands,Netherlands,NL,161.22,219.38,64.22,59.06,ned.nl
2024-07-24 00:00:00,Netherlands,Netherlands,NL,175.76,239.82,61.40,55.89,ned.nl
2024-07-25 00:00:00,Netherlands,Netherlands,NL,171.25,232.31,61.25,56.81,ned.nl
2024-07-26 00:00:00,Netherlands,Netherlands,NL,177.01,240.50,60.08,56.06,ned.nl
2024-07-27 00:00:00,Netherlands,Netherlands,NL,211.41,285.21,51.56,47.38,ned.nl
2024-07-28 00:00:00,Netherlands,Netherlands,NL,149.88,208.69,67.79,61.54,ned.nl
2024-07-29 00:00:00,Netherlands,Netherlands,NL,165.60,229.40,62.18,57.93,ned.nl
2024-07-30 00:00:00,Netherlands,Netherlands,NL,183.66,251.24,57.81,53.67,ned.nl
2024-07-31 00:00:00,Netherlands,Netherlands,NL,176.03,240.72,58.45,54.82,ned.nl
2024-08-01 00:00:00,Netherlands,Netherlands,NL,219.05,291.43,49.08,45.04,ned.nl
2024-08-02 00:00:00,Netherlands,Netherlands,NL,203.43,274.73,53.55,48.04,ned.nl
2024-08-03 00:00:00,Netherlands,Netherlands,NL,149.59,206.26,65.83,57.21,ned.nl
2024-08-04 00:00:00,Netherlands,Netherlands,NL,153.30,211.54,66.98,56.93,ned.nl
2024-08-05 00:00:00,Netherlands,Netherlands,NL,182.21,249.44,58.16,50.89,ned.nl
2024-08-06 00:00:00,Netherlands,Netherlands,NL,184.20,251.87,57.81,53.26,ned.nl
2024-08-07 00:00:00,Netherlands,Netherlands,NL,198.51,267.17,54.89,50.28,ned.nl
2024-08-08 00:00:00,Netherlands,Netherlands,NL,164.15,225.73,62.61,59.58,ned.nl
2024-08-09 00:00:00,Netherlands,Netherlands,NL,90.70,130.99,79.15,73.01,ned.nl
2024-08-10 00:00:00,Netherlands,Netherlands,NL,123.25,175.82,70.94,65.11,ned.nl
2024-08-11 00:00:00,Netherlands,Netherlands,NL,139.77,198.14,67.70,61.42,ned.nl
2024-08-12 00:00:00,Netherlands,Netherlands,NL,135.99,190.90,69.67,64.92,ned.nl
